file_name,label
3439.png,90.94889
3554.png,25.760092
2693.png,35.859375
0473.png,76.5332
0792.png,81.873375
3438.png,21.582031
4560.png,37.93457
2484.png,59.46126
2855.png,74.87305
4484.png,40.507812
0611.png,34.94629
2899.png,35.914715
2651.png,80.82194
1344.png,40.784504
3468.png,24.902344
0510.png,56.030273
2624.png,59.18457
0632.png,67.623695
3103.png,42.583008
4533.png,50.551758
0304.png,53.81673
2793.png,33.230793
3600.png,81.54134
1064.png,70.25228
2249.png,50.302734
0529.png,51.99056
3523.png,49.057617
3754.png,59.322918
0675.png,61.647137
4863.png,43.745117
3034.png,49.555664
2933.png,47.701824
0167.png,84.80631
4870.png,91.14258
2892.png,48.55957
4419.png,7.830404
3490.png,58.0778
2402.png,64.05436
1716.png,36.246746
4938.png,55.338543
1491.png,72.77018
0823.png,65.79752
4524.png,62.062176
2652.png,42.721355
3129.png,51.022137
1519.png,48.94694
1796.png,91.47461
2795.png,34.835613
1566.png,69.03483
3128.png,51.188152
3071.png,73.82162
1449.png,8.854167
0832.png,92.88574
0728.png,34.752605
2236.png,81.67969
1658.png,28.167318
4409.png,49.085285
4481.png,79.49381
0981.png,50.80078
2702.png,83.69955
4080.png,55.338543
4611.png,39.15202
0034.png,57.192383
0396.png,51.60319
3475.png,53.81673
0478.png,67.18099
1073.png,68.56445
4983.png,50.164387
1436.png,59.488934
4441.png,50.74544
1058.png,51.769207
1754.png,28.776041
0732.png,52.184246
2965.png,44.990234
0227.png,47.729492
2451.png,17.680664
2810.png,45.183918
0300.png,30.989584
0870.png,45.21159
3738.png,31.90267
2242.png,76.78223
0894.png,10.569661
1141.png,54.95117
2462.png,38.70931
1739.png,41.586914
4044.png,48.310547
2350.png,82.03939
2366.png,15.660808
0570.png,67.81738
1461.png,89.89746
1137.png,59.98698
4352.png,42.721355
2426.png,39.42871
3385.png,53.041992
1251.png,66.07422
2587.png,29.99349
1455.png,77.14193
0060.png,61.315105
0659.png,60.26367
4424.png,83.671875
4874.png,48.55957
2416.png,23.850912
4278.png,9.739583
4798.png,28.001303
1730.png,43.19173
2322.png,59.21224
4645.png,51.16048
1335.png,29.60612
1947.png,30.187174
1753.png,70.63965
3427.png,32.788086
2292.png,63.833008
2851.png,39.89909
1659.png,63.777668
2270.png,38.6263
4086.png,47.508137
4788.png,31.736654
4371.png,58.7972
3158.png,79.43848
4635.png,16.739908
3781.png,62.94759
0018.png,51.852215
2213.png,78.44238
2581.png,23.93392
4266.png,23.850912
0373.png,64.74609
2379.png,35.33366
4161.png,47.48047
4030.png,84.77865
3737.png,38.155926
4949.png,76.58854
0203.png,38.01758
2888.png,30.546875
0232.png,67.291664
4416.png,58.7972
3597.png,85.55338
0985.png,35.831707
2477.png,61.50879
4989.png,49.472656
2814.png,86.57715
2448.png,61.56413
3771.png,56.47298
3372.png,53.89974
1299.png,43.71745
1325.png,67.92806
4518.png,56.694336
4866.png,38.76465
3222.png,84.086914
1615.png,54.70215
3930.png,44.87956
1656.png,36.136066
1156.png,49.472656
2966.png,29.025064
3215.png,23.989258
3134.png,59.018555
4845.png,42.16797
1482.png,50.19206
3952.png,29.357096
3354.png,76.20117
4166.png,52.931316
3866.png,29.855143
1075.png,91.3916
3573.png,63.224285
0853.png,56.86035
3496.png,25.732422
4287.png,80.0472
3212.png,51.326496
2936.png,52.35026
4179.png,20.392252
0718.png,23.49121
0247.png,45.54362
1253.png,68.61979
3500.png,50.911457
1155.png,50.441082
0477.png,78.49772
4253.png,57.939453
2308.png,76.145836
1516.png,52.543945
2956.png,57.994793
3107.png,81.67969
1128.png,54.34245
3113.png,33.562824
1246.png,35.527344
3174.png,42.77669
0852.png,76.58854
4445.png,20.50293
1072.png,46.484375
2610.png,14.3880205
0368.png,60.485027
3017.png,33.258465
3593.png,53.650715
0775.png,46.069336
0715.png,33.42448
4257.png,33.950195
1919.png,61.232098
2129.png,52.986652
3092.png,24.210611
0205.png,35.721027
2754.png,67.12565
4732.png,85.44271
2385.png,82.89713
1117.png,46.069336
2121.png,59.848633
0647.png,50.80078
0321.png,53.125
1273.png,35.776367
3027.png,58.548176
1341.png,43.27474
0325.png,64.8291
2671.png,84.44662
0222.png,64.663086
1480.png,52.43327
3089.png,32.068684
3243.png,49.02995
1680.png,80.93262
4945.png,27.254232
3060.png,49.583332
0699.png,72.936195
3078.png,38.68164
0762.png,36.744793
3165.png,38.238934
0726.png,24.404297
2138.png,92.33236
4476.png,54.785156
3592.png,62.6709
3178.png,34.448242
0523.png,58.90788
3652.png,17.597656
0669.png,33.45215
3459.png,58.0778
4444.png,19.506836
3582.png,65.24414
3264.png,66.40625
1144.png,56.445312
3530.png,53.374023
1417.png,60.983074
0171.png,75.0944
1387.png,51.105145
3296.png,38.072918
0550.png,53.92741
1880.png,49.887695
0650.png,58.326824
3248.png,50.46875
2460.png,60.01465
2506.png,60.429688
1694.png,24.542643
3408.png,55.559895
1551.png,49.860027
3669.png,49.057617
2212.png,73.32357
0489.png,43.025715
2802.png,47.259113
0688.png,60.512695
1498.png,66.79362
0541.png,46.069336
1617.png,67.67904
3032.png,38.653973
3537.png,56.030273
0936.png,57.74577
4182.png,58.963215
1044.png,58.49284
1447.png,64.30338
3514.png,77.66764
1667.png,73.793945
3938.png,41.891277
2127.png,14.166667
1122.png,20.226236
3608.png,49.832355
2644.png,84.55729
1200.png,70.72266
4955.png,79.90885
1177.png,76.58854
4843.png,81.26465
3871.png,35.97005
1022.png,65.493164
4003.png,33.00944
4746.png,59.46126
1092.png,55.891926
3170.png,49.832355
3753.png,66.51693
3305.png,46.3737
3999.png,61.010742
3375.png,90.50619
2740.png,68.84115
1877.png,27.30957
2949.png,35.36133
3642.png,51.21582
0452.png,44.82422
2043.png,48.1722
2594.png,83.69955
0377.png,38.045246
2172.png,28.139648
1056.png,17.542318
1698.png,93.35612
2008.png,46.069336
0251.png,68.56445
2968.png,13.557942
0935.png,82.95248
2583.png,85.83008
4593.png,57.081707
1278.png,71.663414
1082.png,83.33984
1573.png,37.270508
2744.png,52.10124
1249.png,51.90755
3484.png,53.59538
3442.png,50.93913
1951.png,51.54785
1672.png,48.55957
4633.png,70.94401
2649.png,72.32748
3616.png,17.182617
1607.png,51.6862
4886.png,50.302734
0967.png,92.7474
2770.png,55.670574
0539.png,34.309895
4784.png,66.82129
4414.png,27.447916
1610.png,61.702473
4844.png,27.558594
2232.png,54.95117
4350.png,37.60254
0030.png,7.553711
4219.png,54.397785
1991.png,69.72656
1629.png,81.458336
4561.png,48.58724
1309.png,71.2207
3520.png,74.208984
4581.png,84.114586
1138.png,43.828125
1259.png,43.883465
1038.png,58.7972
3140.png,83.45052
4160.png,57.192383
1164.png,47.314453
0195.png,59.8763
2311.png,58.575848
3290.png,59.350586
1789.png,39.56706
4283.png,20.226236
2211.png,51.27116
0919.png,52.543945
1118.png,42.195637
2948.png,78.52539
4884.png,84.22526
2540.png,83.28451
3342.png,68.97949
2473.png,36.08073
1004.png,38.100586
4773.png,65.85287
1956.png,68.01107
2298.png,55.31087
3859.png,42.693684
4016.png,41.531574
2209.png,32.20703
3479.png,29.135742
0075.png,30.795898
1186.png,23.795572
2115.png,79.02344
2356.png,86.85384
2152.png,26.839193
1079.png,57.74577
1554.png,71.16537
1553.png,31.349283
3197.png,55.144855
4924.png,66.59994
1979.png,78.63607
2884.png,35.804035
2781.png,53.263348
2208.png,65.43783
0184.png,19.866537
4248.png,32.56673
0755.png,65.078125
3301.png,73.40658
1354.png,27.835287
4641.png,36.44043
0475.png,40.784504
0963.png,23.93392
3583.png,43.551434
3367.png,43.689777
0828.png,40.397137
1374.png,71.137695
0560.png,36.634113
3704.png,70.19694
0262.png,40.784504
4015.png,46.013996
0226.png,43.219402
0566.png,89.15039
2291.png,54.95117
0277.png,53.235676
1631.png,67.56836
4816.png,48.8916
0084.png,67.92806
2961.png,92.111
4326.png,85.60873
0058.png,50.41341
4234.png,44.160156
0142.png,50.08138
0168.png,81.67969
3914.png,75.89681
4879.png,73.461914
3111.png,61.398113
4694.png,57.773438
0332.png,44.436848
3125.png,39.733074
2509.png,53.40169
4418.png,38.01758
1850.png,51.21582
1985.png,46.67806
1419.png,42.721355
2435.png,54.28711
3082.png,52.128906
1404.png,53.92741
0502.png,63.556316
2432.png,66.01888
0177.png,47.729492
3792.png,55.919598
1912.png,20.86263
3831.png,81.51367
1424.png,72.52116
4619.png,84.88932
2551.png,59.737957
3566.png,88.62467
1523.png,29.99349
0993.png,54.397785
0074.png,65.99121
4020.png,55.919598
4950.png,78.16569
1503.png,57.66276
2827.png,60.34668
4271.png,60.40202
2812.png,55.83659
3756.png,82.34375
3396.png,39.89909
4567.png,11.565755
0867.png,21.886393
3313.png,69.754234
0931.png,39.594727
0238.png,52.239582
2615.png,80.07487
2588.png,55.227863
4867.png,59.682617
1572.png,80.73893
3392.png,57.524414
2724.png,33.258465
0622.png,39.45638
2863.png,68.06641
3365.png,37.46419
2600.png,64.24805
2358.png,70.16927
3783.png,24.957682
0607.png,32.26237
2001.png,44.38151
3333.png,13.115234
4849.png,66.40625
3571.png,53.92741
0639.png,74.23666
3504.png,39.56706
3213.png,53.733723
1652.png,54.67448
0110.png,89.98047
3563.png,83.58887
1435.png,66.21256
2117.png,71.663414
2761.png,32.594402
0326.png,50.302734
3323.png,82.288414
1126.png,64.220375
4041.png,37.491863
3035.png,63.860676
4351.png,67.15332
3868.png,59.46126
3388.png,55.78125
3013.png,34.226887
4388.png,82.288414
2147.png,31.515299
2415.png,84.55729
1250.png,77.916664
3336.png,60.651043
3189.png,17.542318
2922.png,62.781574
2405.png,40.701496
1207.png,62.698566
1766.png,11.178386
3285.png,58.658855
4021.png,32.34538
2003.png,59.98698
0496.png,75.01139
1235.png,59.073895
2191.png,58.02246
4841.png,69.28385
3982.png,53.429363
1158.png,51.381836
4639.png,69.58822
0989.png,84.2806
2783.png,26.97754
3820.png,45.820312
1372.png,65.714516
1941.png,74.48568
4738.png,84.39127
4714.png,60.67871
1825.png,43.24707
4733.png,41.448566
3087.png,44.907227
0602.png,58.188477
3527.png,60.81706
1543.png,62.089844
4034.png,52.35026
1067.png,30.71289
2555.png,42.333984
1332.png,53.041992
1755.png,73.6556
2443.png,72.82552
0719.png,28.001303
2676.png,64.91211
2442.png,7.692057
0549.png,34.392902
1604.png,50.93913
2672.png,65.68685
0198.png,29.578451
2771.png,49.527996
1669.png,64.85677
1826.png,65.714516
1944.png,57.41374
0464.png,44.270832
1593.png,39.760742
3713.png,80.46224
2656.png,64.52474
2290.png,75.75846
1871.png,57.579754
0889.png,50.275066
0925.png,55.061848
3515.png,48.58724
3512.png,53.014324
2824.png,86.46647
3741.png,57.96712
0479.png,47.42513
2030.png,85.22135
1065.png,21.914062
4856.png,44.02181
0553.png,13.142903
1426.png,48.83626
3710.png,21.66504
0097.png,60.208332
0845.png,59.433594
3932.png,84.50195
1089.png,28.194986
1774.png,72.16146
4642.png,80.157875
4065.png,62.3112
0008.png,18.455404
2730.png,54.397785
0779.png,23.684896
4637.png,62.64323
1438.png,36.302082
2293.png,42.638348
1759.png,40.369465
3200.png,55.00651
4677.png,48.006184
2046.png,89.78678
4683.png,51.022137
1045.png,40.397137
3432.png,41.559246
1645.png,86.54948
0115.png,63.224285
4624.png,76.5332
1379.png,69.36686
1114.png,48.64258
0214.png,33.39681
1960.png,90.17416
4925.png,88.32031
2102.png,55.891926
0507.png,92.55371
3572.png,77.86133
2002.png,57.3584
1184.png,52.488605
3043.png,68.61979
3636.png,93.4668
2960.png,40.424805
3109.png,37.768555
2349.png,47.03776
0641.png,58.271484
1587.png,70.66732
0580.png,21.526693
4679.png,58.326824
3149.png,53.263348
2108.png,73.26823
4460.png,40.452473
0662.png,42.638348
2479.png,17.514648
2389.png,18.317057
1430.png,73.26823
0748.png,32.871094
3769.png,75.48177
2256.png,29.495443
0289.png,49.72168
1854.png,17.09961
4730.png,73.82162
4402.png,56.91569
3663.png,50.551758
1421.png,35.36133
4382.png,62.477215
4772.png,70.63965
3205.png,76.339516
0578.png,80.98795
0980.png,47.784832
1803.png,67.92806
0763.png,78.55306
4006.png,47.674152
2438.png,68.73047
3050.png,41.614582
3893.png,52.0459
0527.png,35.36133
3072.png,66.73828
0174.png,38.432617
0884.png,53.429363
4801.png,52.239582
1477.png,22.605795
4074.png,37.5472
2881.png,56.9987
4812.png,45.90332
3628.png,68.97949
1443.png,65.79752
1775.png,82.64811
1261.png,41.891277
0625.png,67.04264
1475.png,22.467447
2504.png,60.73405
3547.png,45.737305
2326.png,70.97168
3558.png,85.30436
3057.png,30.878906
3802.png,50.82845
4871.png,61.979168
0713.png,51.935223
2777.png,60.06999
0155.png,31.930338
2364.png,66.84896
0737.png,36.191406
0970.png,81.015625
4199.png,62.64323
2241.png,51.769207
3679.png,54.536133
2632.png,81.23698
0275.png,62.809246
1129.png,59.5166
1037.png,24.957682
3764.png,61.92383
2909.png,46.567383
3066.png,36.136066
2598.png,71.82943
3477.png,46.65039
3767.png,31.958008
1998.png,38.958332
2976.png,34.973957
4491.png,50.634766
2381.png,77.28027
0857.png,14.526367
0677.png,42.416992
0085.png,67.65137
1069.png,73.2959
0080.png,41.4209
4747.png,17.154947
0124.png,19.894205
0899.png,42.749023
1966.png,63.445637
2646.png,82.20541
4387.png,56.58366
3892.png,37.740887
1714.png,37.24284
4224.png,62.145184
4582.png,69.69889
3162.png,65.41016
3751.png,36.938477
2716.png,69.39453
4354.png,49.36198
3940.png,50.80078
0139.png,38.875324
2769.png,52.986652
4667.png,40.397137
0839.png,89.92513
1769.png,81.319984
1103.png,55.864258
3683.png,48.061523
4713.png,41.780598
4118.png,42.02962
2950.png,63.999023
2537.png,31.266275
2854.png,71.82943
4451.png,59.765625
0885.png,42.804363
2223.png,87.10287
1921.png,86.217445
2098.png,46.152344
3949.png,87.8776
1644.png,49.085285
2475.png,85.60873
0245.png,34.641926
0061.png,62.91992
1935.png,56.389973
2009.png,76.450195
3455.png,59.46126
2785.png,62.034504
1119.png,36.993816
2654.png,50.662434
2250.png,80.18555
4468.png,36.219074
3612.png,63.251953
4373.png,23.795572
4957.png,13.862305
3292.png,57.192383
3674.png,51.49251
1132.png,42.1403
4022.png,62.58789
0025.png,38.128254
2173.png,22.301432
0915.png,53.678387
0848.png,56.445312
0135.png,76.47787
2086.png,47.86784
3191.png,49.832355
0683.png,43.966473
4911.png,48.22754
2119.png,29.910482
2047.png,36.08073
2993.png,22.827148
4211.png,61.92383
0562.png,25.677084
0777.png,66.93197
4101.png,41.033527
3177.png,75.92448
1876.png,69.61588
2543.png,47.176105
2981.png,48.448895
3821.png,55.947266
0126.png,59.378254
1153.png,26.368814
0457.png,44.851887
0051.png,80.7666
1567.png,31.183268
1954.png,66.6276
4138.png,59.23991
0660.png,49.970703
0522.png,35.27832
2149.png,43.883465
3232.png,27.447916
4515.png,65.16113
3919.png,79.30013
1277.png,49.77702
1336.png,59.156902
4480.png,29.025064
0039.png,51.852215
4144.png,26.313477
1494.png,70.1416
2141.png,65.60384
1383.png,45.737305
4242.png,47.48047
0066.png,39.290363
4517.png,42.610676
4991.png,51.520184
3670.png,56.085613
3157.png,61.84082
0893.png,71.2207
3545.png,57.939453
1606.png,78.08268
4125.png,69.25619
1369.png,68.23242
1196.png,39.56706
0272.png,75.066734
1280.png,41.835938
4605.png,57.856445
2316.png,62.781574
3221.png,39.207355
2163.png,82.64811
4782.png,44.298504
2677.png,20.86263
2240.png,92.24935
2861.png,66.04655
1772.png,47.176105
3339.png,50.275066
0803.png,60.485027
1952.png,87.76693
2401.png,58.658855
0776.png,75.97982
0399.png,61.730145
4276.png,76.339516
1579.png,72.02311
2028.png,46.761066
0111.png,55.03418
0375.png,30.768229
3688.png,93.35612
4764.png,66.01888
1541.png,47.674152
0129.png,70.833336
1380.png,51.381836
2029.png,45.43294
0107.png,67.7067
4174.png,71.774086
1586.png,71.442055
4309.png,29.274088
3204.png,69.03483
3735.png,54.34245
0924.png,39.345703
0515.png,48.116863
3371.png,37.630207
2225.png,28.47168
0761.png,72.77018
1442.png,59.5166
4858.png,41.891277
2288.png,54.70215
0092.png,55.08952
1214.png,55.283203
4963.png,51.132812
2318.png,84.16992
2083.png,70.61198
1418.png,31.017252
1206.png,38.377277
4286.png,44.907227
4435.png,17.652994
2811.png,56.47298
3839.png,17.320963
2868.png,46.041668
2155.png,14.747722
0909.png,43.60677
3257.png,67.81738
0684.png,54.121094
2391.png,59.95931
3646.png,72.54883
2565.png,88.45866
1914.png,93.439125
2447.png,45.90332
2144.png,49.140625
3167.png,61.78548
2161.png,65.05045
4808.png,85.66406
4010.png,53.346355
4792.png,63.722332
0516.png,38.487957
4362.png,84.2806
1527.png,54.28711
1188.png,32.594402
2342.png,77.14193
4226.png,66.40625
0319.png,71.552734
0520.png,62.283527
1813.png,65.078125
2067.png,67.54069
0877.png,61.730145
3176.png,35.139973
3434.png,60.097656
0774.png,77.28027
1891.png,33.811848
0197.png,60.208332
3300.png,76.5332
4169.png,57.496746
0687.png,42.389324
1720.png,49.085285
1084.png,89.67611
1359.png,22.937826
4504.png,53.318684
2474.png,48.58724
2799.png,53.733723
0579.png,41.088867
1462.png,76.339516
0819.png,48.476562
1192.png,85.22135
0228.png,56.722004
4155.png,36.883137
1641.png,20.143229
2842.png,48.448895
3214.png,45.48828
4093.png,53.291016
4923.png,51.464844
4896.png,82.1224
4711.png,47.093098
2333.png,77.889
1285.png,63.722332
4898.png,56.030273
4288.png,52.37793
0749.png,30.961914
0062.png,42.389324
3725.png,48.22754
4696.png,56.722004
1213.png,21.166992
1648.png,70.805664
0956.png,82.37142
0366.png,79.521484
3450.png,54.868164
4625.png,41.144207
3602.png,37.215168
3875.png,45.737305
1702.png,73.10221
1528.png,76.5332
0019.png,38.875324
1842.png,56.417645
4900.png,85.691734
4056.png,56.002605
0096.png,20.724283
0024.png,30.602213
3362.png,51.21582
4163.png,44.602863
0859.png,42.22331
3604.png,69.4222
0079.png,41.36556
1911.png,62.504883
3983.png,54.536133
3727.png,48.94694
2197.png,33.83952
4175.png,81.56901
4147.png,73.12988
0998.png,34.697266
0722.png,76.61621
4964.png,55.476887
2940.png,27.198893
0156.png,53.95508
1074.png,56.749676
0665.png,43.33008
2834.png,38.32194
4529.png,25.732422
0689.png,29.827475
1393.png,40.97819
0519.png,40.729168
4245.png,50.966797
4129.png,49.36198
2905.png,46.65039
1509.png,79.742836
0702.png,61.315105
3181.png,19.921875
2518.png,35.416668
0589.png,36.16374
3848.png,31.017252
1918.png,29.744467
4264.png,60.844727
1521.png,71.137695
4427.png,52.73763
1575.png,79.106445
3349.png,63.500977
1695.png,77.69531
3718.png,48.863934
2040.png,16.490885
3481.png,74.81771
0695.png,36.91081
0372.png,52.10124
3217.png,74.430336
0320.png,23.684896
2441.png,52.903645
3943.png,59.46126
0880.png,49.832355
4312.png,79.742836
4646.png,30.934244
1240.png,80.48991
0600.png,18.427734
3947.png,33.09245
1377.png,48.006184
0427.png,56.52832
0158.png,24.847006
3454.png,41.974285
3811.png,74.430336
2937.png,74.375
0252.png,42.721355
0723.png,46.954754
3430.png,55.31087
4735.png,48.365887
0854.png,46.954754
4887.png,36.966145
1001.png,91.197914
1598.png,62.145184
3990.png,30.851236
2613.png,57.081707
2010.png,29.93815
4477.png,68.06641
0574.png,23.297525
1861.png,64.71842
3777.png,88.84603
0796.png,57.33073
0244.png,42.22331
2852.png,52.073566
0418.png,29.274088
1415.png,77.77832
1534.png,59.488934
4999.png,42.942707
1162.png,44.243164
4854.png,26.839193
4608.png,45.045574
4431.png,30.214844
0279.png,54.453125
1167.png,47.286785
2757.png,78.19336
2387.png,51.21582
1008.png,65.9082
0676.png,25.179037
3351.png,69.14551
0874.png,81.126305
3399.png,17.45931
4189.png,76.36719
4933.png,83.6442
0587.png,28.001303
4089.png,54.785156
0469.png,56.86035
4992.png,50.219727
1083.png,39.345703
3961.png,46.207684
0267.png,68.84115
4408.png,57.081707
0076.png,42.666016
4204.png,62.17285
2982.png,29.910482
4785.png,25.677084
1111.png,50.607098
3229.png,40.009766
0191.png,84.529625
2989.png,85.470375
2526.png,13.585612
0036.png,48.338215
1884.png,60.62337
3518.png,48.338215
0384.png,55.144855
1034.png,76.450195
0103.png,39.401043
1974.png,89.86979
0296.png,32.400715
1218.png,55.72591
1078.png,55.144855
3000.png,56.80501
3634.png,50.46875
2557.png,41.891277
2273.png,72.65951
3609.png,72.13379
0944.png,42.001953
3869.png,47.42513
2836.png,67.37467
4187.png,38.986004
0200.png,14.277344
2325.png,57.939453
1559.png,61.951496
3503.png,31.12793
4754.png,81.20931
1365.png,81.126305
4485.png,41.614582
1423.png,58.49284
1883.png,27.171225
4050.png,56.445312
1920.png,51.796875
0946.png,46.041668
0298.png,57.801105
3302.png,53.567707
4861.png,52.682293
0480.png,42.749023
4279.png,55.39388
0597.png,46.31836
3501.png,49.860027
0100.png,54.480793
4599.png,33.83952
3355.png,66.73828
4357.png,47.618816
4652.png,65.35482
0773.png,44.87956
0406.png,48.033855
2847.png,21.609701
0002.png,74.70703
2648.png,46.59505
1907.png,47.06543
4421.png,13.66862
1899.png,36.05306
0474.png,41.891277
3577.png,18.317057
4154.png,57.801105
4499.png,35.33366
3502.png,37.796223
3138.png,78.9681
0398.png,68.56445
1098.png,65.41016
4892.png,87.26888
3159.png,30.989584
1432.png,88.37565
0957.png,33.36914
1515.png,48.753254
3004.png,21.858725
0194.png,56.002605
3605.png,61.92383
4501.png,60.236004
2954.png,32.70508
0567.png,36.136066
1953.png,51.24349
3621.png,41.642254
2362.png,28.47168
4942.png,45.460613
0626.png,68.86881
4059.png,38.70931
2880.png,52.128906
2148.png,30.325521
2786.png,37.381184
4703.png,25.981445
1252.png,62.53255
0890.png,73.046875
1351.png,51.29883
2294.png,34.11621
4595.png,42.77669
0929.png,84.308266
0727.png,63.722332
2207.png,44.02181
3124.png,80.35156
3121.png,49.36198
0690.png,52.01823
2092.png,71.96777
1329.png,45.820312
0483.png,61.315105
2105.png,48.421223
3964.png,64.1097
0077.png,39.650066
1788.png,49.472656
4783.png,21.775717
1890.png,27.75228
4774.png,74.208984
2705.png,84.22526
2819.png,16.186523
0653.png,58.38216
0558.png,12.6171875
1761.png,84.16992
4487.png,57.30306
2431.png,44.547527
3967.png,7.747396
1990.png,42.55534
2476.png,45.598957
3374.png,41.310223
0812.png,31.12793
1043.png,51.354168
4952.png,58.216145
4744.png,47.646484
1746.png,47.369793
1959.png,42.44466
1927.png,67.87272
4426.png,80.93262
2493.png,45.266926
2026.png,25.732422
4048.png,51.381836
4368.png,56.500652
3845.png,58.82487
3755.png,67.95573
0013.png,47.314453
2865.png,88.40332
2503.png,73.98763
0926.png,20.281576
1047.png,88.07129
0348.png,31.84733
2185.png,73.904625
2913.png,34.11621
3698.png,46.539715
1288.png,64.773766
1292.png,69.58822
3906.png,48.1722
4838.png,48.58724
0493.png,73.82162
3046.png,67.54069
2715.png,55.78125
2739.png,40.25879
3607.png,58.82487
2580.png,37.46419
2335.png,48.116863
3860.png,22.633463
0119.png,29.827475
2797.png,43.468426
1163.png,78.3317
4508.png,56.9987
0939.png,80.07487
3900.png,52.43327
2700.png,78.470055
1297.png,35.7487
3262.png,39.290363
4627.png,40.784504
0146.png,42.638348
0102.png,79.99186
2873.png,48.338215
1198.png,61.09375
4880.png,62.64323
2667.png,72.32748
4634.png,92.7474
0913.png,87.73926
1737.png,78.71908
1705.png,55.532227
1071.png,50.441082
3799.png,52.10124
0504.png,45.43294
0256.png,78.6084
0620.png,68.038734
4307.png,39.401043
2914.png,75.398766
4410.png,36.578777
3193.png,92.33236
1585.png,20.336914
2176.png,45.54362
3331.png,38.570965
4397.png,50.773113
2808.png,91.14258
0940.png,29.578451
3499.png,30.104166
3878.png,54.95117
0814.png,23.546549
2367.png,92.913414
1621.png,76.03516
3984.png,55.587566
0187.png,59.101562
3401.png,25.78776
4420.png,73.43424
3358.png,63.583984
1352.png,33.83952
0498.png,54.895832
3353.png,42.8597
4353.png,76.58854
0415.png,54.536133
3029.png,52.70996
0430.png,18.732096
2125.png,78.16569
3880.png,83.14616
1293.png,52.460938
0730.png,35.27832
3216.png,66.73828
0393.png,51.49251
2439.png,86.10677
0331.png,48.365887
3760.png,60.208332
0709.png,58.85254
3882.png,43.800457
0160.png,42.83203
4583.png,32.62207
3580.png,43.66211
1767.png,31.349283
4671.png,71.52506
3026.png,32.428387
0162.png,89.31641
3908.png,30.131836
1978.png,61.84082
3446.png,45.322266
0137.png,93.74349
4869.png,58.188477
2471.png,47.4528
2359.png,58.271484
2120.png,75.066734
0623.png,62.753906
4042.png,71.4974
4729.png,41.199543
4339.png,52.405598
2264.png,65.188805
2782.png,46.207684
3276.png,65.188805
0846.png,77.916664
0882.png,22.329102
4291.png,31.598307
4834.png,39.48405
2870.png,82.288414
3400.png,37.96224
3097.png,42.333984
1856.png,30.242514
1472.png,51.354168
4008.png,53.291016
4539.png,39.733074
3179.png,64.19271
4011.png,60.983074
3867.png,75.53711
0928.png,34.80794
0772.png,54.010418
2444.png,60.872395
0086.png,60.180664
2501.png,86.46647
1327.png,57.33073
3294.png,77.44629
0966.png,74.26432
4330.png,23.629557
0572.png,78.85742
1338.png,90.83822
4198.png,43.081055
4121.png,51.57552
1931.png,86.24512
1665.png,58.38216
3240.png,13.806966
4819.png,36.41276
1614.png,55.698242
2200.png,13.972981
1244.png,41.80827
1712.png,47.06543
4687.png,17.237955
2417.png,69.7819
3569.png,31.90267
3334.png,84.44662
0147.png,50.85612
2412.png,38.875324
3591.png,82.20541
4228.png,65.35482
0056.png,67.845055
1671.png,32.179363
3680.png,39.677734
4820.png,94.79492
2962.png,91.77897
3144.png,35.22298
0287.png,38.930664
1545.png,50.607098
4082.png,45.875652
2916.png,72.46582
1024.png,50.994465
3998.png,50.93913
2433.png,29.329428
1510.png,67.67904
3778.png,51.6862
3295.png,80.68359
1109.png,80.46224
2165.png,44.962566
2062.png,80.13021
0692.png,53.678387
1620.png,34.25456
3995.png,60.125324
2621.png,73.93229
4023.png,45.239258
1580.png,81.23698
1303.png,53.429363
2481.png,25.566406
1050.png,83.39518
2231.png,72.631836
0353.png,41.28255
0257.png,34.558918
0714.png,37.768555
4700.png,39.650066
0649.png,71.19303
0554.png,54.176434
1605.png,73.98763
0606.png,31.791992
2123.png,72.604164
1349.png,49.915363
3469.png,15.909831
0083.png,85.80241
2368.png,86.770836
2274.png,31.017252
2126.png,41.69759
1724.png,45.654297
0843.png,30.35319
0646.png,12.672526
3651.png,61.647137
4888.png,49.555664
2985.png,69.03483
3564.png,44.243164
2301.png,83.9209
0741.png,61.702473
4272.png,44.187824
1556.png,74.15365
2878.png,71.11002
0886.png,54.23177
0004.png,89.731445
1094.png,61.342773
1229.png,78.44238
1139.png,65.5485
1744.png,57.96712
2382.png,55.753582
2160.png,67.430016
4463.png,49.611004
4122.png,52.65462
4558.png,66.59994
4701.png,34.17155
0836.png,54.038086
3864.png,34.724934
3456.png,54.480793
0290.png,64.99512
4123.png,38.73698
1662.png,83.9209
0014.png,83.86556
2142.png,60.31901
4229.png,43.053387
2199.png,35.472004
3031.png,31.985678
3130.png,74.651695
3825.png,54.453125
4018.png,27.779947
3053.png,46.816406
1296.png,18.815104
4322.png,25.37272
0768.png,18.012695
3235.png,44.07715
4112.png,51.769207
3147.png,74.208984
3421.png,40.812176
4469.png,69.117836
0308.png,48.753254
4975.png,41.116535
1086.png,81.62435
0335.png,72.96387
2080.png,35.30599
2959.png,56.61133
0365.png,65.32715
2400.png,47.148438
3498.png,41.891277
1682.png,87.62858
2970.png,48.697918
3123.png,47.203777
3993.png,55.227863
1294.png,90.146484
3476.png,45.10091
0917.png,33.479816
4976.png,53.678387
1810.png,49.69401
